No tarea,tipo,Territorio,Gestor,Estado,Localidad,folio,FCO,NOMPRO,CLV_UBICACION,nombre,USUARIO,ID_UBICACION,TIPO_ASIGNACION,FECHA_ASIGNACION,HORA_ASIGNACION,id_asig,Latitude,Longitude,folio,FCO,dias
1,Libre,Sur,Sur 2,CHIAPAS,VILLAFLORES,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,7169,BA EKT YAJALON CHIAPAS,,70315,LIBRE,31/03/2020,12:58:22,1154065,17.173995,-92.334757,200300661,24/04/2020,2
1,Libre,Norte,Norte 1,CHIHUAHUA,ALDAMA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4603,DAZ ALDAMA (4603),,118082,LIBRE,31/03/2020,12:57:51,1153839,28.837088,-105.91244,200300661,24/04/2020,2
2,Libre,Norte,Norte 1,CHIHUAHUA,CAMARGO,-,-,En Abril Upaxer te regala gasolina 2020,469,E12188_BP Rohana,,173484,LIBRE,31/03/2020,14:11:55,1154487,27.66652,-105.1784,-,-,2
2,Libre,Norte,Norte 1,CHIHUAHUA,CAMARGO,-,-,En Abril Upaxer te regala gasolina 2020,470,E10470_BP Camargo,,173486,LIBRE,31/03/2020,14:11:55,1154488,27.684605,-105.165436,-,-,2
2,Libre,Norte,Norte 1,CHIHUAHUA,CHIHUAHUA,-,-,En Abril Upaxer te regala gasolina 2020,501,E07636_BP Tecomatlan,,177779,LIBRE,31/03/2020,14:11:55,1154515,28.624163,-106.098874,-,-,2
2,Libre,Norte,Norte 1,CHIHUAHUA,CHIHUAHUA,-,-,En Abril Upaxer te regala gasolina 2020,530,E09032_BP Nueva Chihuahua,,181596,LIBRE,31/03/2020,14:11:56,1154539,28.698113,-106.008038,-,-,2
1,Libre,Norte,Norte 1,CHIHUAHUA,DELICIAS,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6937,BA PRESTA PRENDA DELICIAS CHIHUAHUA (6937),,118265,LIBRE,31/03/2020,12:57:51,1153957,28.194583,-105.472529,200300661,24/04/2020,2
2,Libre,Norte,Norte 1,CHIHUAHUA,DELICIAS,-,-,En Abril Upaxer te regala gasolina 2020,471,E13270_BP Supra,,173487,LIBRE,31/03/2020,14:11:55,1154489,28.174925,-105.472946,-,-,2
1,Libre,Norte,Norte 1,CHIHUAHUA,HIDALGO DEL PARRAL,200100123,05/04/2020,Gana dinero pidiendo información de un crédito del banco_1,2771,DAZ PARRAL,,181044,LIBRE,,,1154893,26.935032,-105.68821,200100123,05/04/2020,1
1,Libre,Norte,Norte 1,CHIHUAHUA,JIMENEZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6826,BA EKT JIMENEZ (6826),,118940,LIBRE,31/03/2020,12:56:50,1153561,27.129856,-104.92305,200300661,24/04/2020,2
1,Libre,Norte,Norte 1,CHIHUAHUA,JUAREZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,116,BA EKT CD JUAREZ TORRES (116),,118932,LIBRE,31/03/2020,12:56:48,1153174,31.640019,-106.389978,200300661,24/04/2020,2
1,Libre,Norte,Norte 1,CHIHUAHUA,JUAREZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2001,BA EKT CD JUAREZ HENEQUEN (2001),,118931,LIBRE,31/03/2020,12:56:48,1153222,31.640739,-106.368377,200300661,24/04/2020,2
1,Libre,Norte,Norte 1,CHIHUAHUA,JUAREZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4912,BA MEGA CD JUAREZ PLAZA ALTAVISTA (4912),,118926,LIBRE,31/03/2020,12:56:49,1153426,31.754027,-106.500018,200300661,24/04/2020,2
1,Libre,Norte,Norte 1,CHIHUAHUA,JUAREZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5102,BA MEGA CD JUAREZ MONUMENTO (5102),,118928,LIBRE,31/03/2020,12:56:49,1153436,31.739183,-106.482256,200300661,24/04/2020,2
1,Libre,Norte,Norte 1,CHIHUAHUA,JUAREZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,8031,BA EKT CD JUAREZ JILOTEPEC (8031),,118933,LIBRE,31/03/2020,12:56:50,1153600,31.66849,-106.411118,200300661,24/04/2020,2
2,Libre,Norte,Norte 1,CHIHUAHUA,MEOQUI,-,-,En Abril Upaxer te regala gasolina 2020,510,E05690_BP San Felipe,,179106,LIBRE,31/03/2020,14:11:56,1154524,28.646131,-106.128652,-,-,2
2,Libre,Norte,Norte 1,CHIHUAHUA,OJINAGA,-,-,En Abril Upaxer te regala gasolina 2020,475,E01378_BP Ojinaga,,174177,LIBRE,31/03/2020,14:11:55,1154493,29.557608,-104.404205,-,-,2
2,Libre,Norte,Norte 1,CHIHUAHUA,OJINAGA,-,-,En Abril Upaxer te regala gasolina 2020,476,E03338_BP Jeroah,,174178,LIBRE,31/03/2020,14:11:55,1154494,29.550913,-104.42353,-,-,2
2,Libre,Norte,Norte 1,COAHUILA,RAMOS ARIZPE,-,-,En Abril Upaxer te regala gasolina 2020,388,EA0014_BP Irkon I,,158608,LIBRE,31/03/2020,14:11:55,1154410,25.63554,-100.767567,-,-,2
2,Libre,Norte,Norte 1,COAHUILA,RAMOS ARIZPE,-,-,En Abril Upaxer te regala gasolina 2020,415,EA0015_BP Irkon II,,158621,LIBRE,31/03/2020,14:11:55,1154432,25.634673,-100.76769,-,-,2
2,Libre,Norte,Norte 1,COAHUILA,TORREON,-,-,En Abril Upaxer te regala gasolina 2020,361,E06933_BP Triángulo Abastos,,158592,LIBRE,31/03/2020,14:11:54,1154391,25.558079,-103.420128,-,-,2
2,Libre,Norte,Norte 1,COAHUILA,TORREON,-,-,En Abril Upaxer te regala gasolina 2020,376,E07864_BP Palmas,,158603,LIBRE,31/03/2020,14:11:55,1154404,25.572525,-103.425325,-,-,2
1,Libre,Occidente,Occidente 2,COLIMA,COLIMA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,1768,PRESTA PRENDA QUESERIA (1768),,122350,LIBRE,31/03/2020,12:57:51,1153787,19.385872,-103.57417,200300661,24/04/2020,2
2,Libre,Occidente,Occidente 2,COLIMA,COLIMA,-,-,En Abril Upaxer te regala gasolina 2020,377,E12064_BP El Tecolote,,159305,LIBRE,31/03/2020,14:11:55,1154405,19.22569,-103.72293,-,-,2
1,Libre,Occidente,Occidente 3,COLIMA,MANZANILLO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,175,BA EKT MANZANILLO SALAHUA (175),,119342,LIBRE,31/03/2020,12:56:48,1153206,19.10878,-104.33635,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 3,COLIMA,MANZANILLO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6745,BA MEGA MANZANILLO (6745),,119340,LIBRE,31/03/2020,12:56:50,1153554,19.053425,-104.31494,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 2,COLIMA,TECOMAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2273,BA EKT TECOMAN (2273),,119341,LIBRE,31/03/2020,12:56:49,1153300,18.909891,-103.873661,200300661,24/04/2020,2
2,Libre,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,CUAJIMALPA DE MORELOS,-,-,En Abril Upaxer te regala gasolina 2020,385,E04594_BP Contadero,,159306,LIBRE,31/03/2020,17:45:48,1154672,19.350065,-99.30242,-,-,2
1,Libre,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,IZTAPALAPA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,172,El Lobito,,179916,LIBRE,30/03/2020,11:19:33,1151928,19.407164,-99.522823,200300654,24/04/2020,3
2,Libre,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,MIGUEL HIDALGO,-,-,En Abril Upaxer te regala gasolina 2020,1,E05678_BP Satélite,,159154,LIBRE,31/03/2020,14:11:52,1154135,19.499888,-99.237641,-,-,2
2,Libre,Norte,Norte 1,DURANGO,DURANGO,-,-,En Abril Upaxer te regala gasolina 2020,454,E10830_BP Francisco Fournier,,173113,LIBRE,31/03/2020,14:11:55,1154471,24.029528,-104.64767,-,-,2
2,Libre,Norte,Norte 1,DURANGO,DURANGO,-,-,En Abril Upaxer te regala gasolina 2020,455,E05119_BP Francisco Villa,,173114,LIBRE,31/03/2020,14:11:55,1154472,24.04688,-104.624846,-,-,2
2,Libre,Norte,Norte 1,DURANGO,GOMEZ PALACIO,-,-,En Abril Upaxer te regala gasolina 2020,399,E09328_BP La Encantada,,158614,LIBRE,31/03/2020,14:11:55,1154419,25.57944,-103.470375,-,-,2
1,Libre,Norte,Norte 1,DURANGO,GUADALUPE VICTORIA,200100123,05/04/2020,Gana dinero pidiendo información de un producto del banco_1,6180,BA EKT GUADALUPE VICTORIA VALDES,,70007,LIBRE,,,1154753,24.446972,-104.12367,200100123,05/04/2020,2
1,Libre,Norte,Norte 1,DURANGO,GUADALUPE VICTORIA,200100125,05/04/2020,Haz un trámite en la caja del banco y gana dinero_1,6180,BA EKT GUADALUPE VICTORIA VALDES,,70007,LIBRE,,,1154752,24.446972,-104.12367,200100125,05/04/2020,2
1,Libre,Occidente,Occidente 1,GUANAJUATO,ALLENDE,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1127,1127 - Tienda Neto-San Miguel Allende,,18517,LIBRE,30/03/2020,11:19:32,1151837,20.914306,-100.75518,200300654,24/04/2020,3
2,Libre,Occidente,Occidente 1,GUANAJUATO,ALLENDE,-,-,En Abril Upaxer te regala gasolina 2020,317,E11740_BP San Miguel de allende 3,,159293,LIBRE,31/03/2020,14:11:54,1154358,20.901406,-100.755675,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,ALLENDE,-,-,En Abril Upaxer te regala gasolina 2020,79,E06422_BP San Miguel de Allende,,159201,LIBRE,31/03/2020,14:11:56,1154569,20.90505,-100.72421,-,-,2
2,Libre,Occidente,Occidente 2,GUANAJUATO,CELAYA,-,-,En Abril Upaxer te regala gasolina 2020,531,EA0052_BP Manchuca,,181597,LIBRE,31/03/2020,14:11:56,1154540,20.452456,-100.776865,-,-,2
1,Libre,Occidente,Occidente 1,GUANAJUATO,DOLORES HIDALGO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1901,1901 - Tienda Neto-Dolores Hidalgo,,12012,LIBRE,30/03/2020,11:19:33,1151945,21.156193,-100.93568,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 1,GUANAJUATO,DOLORES HIDALGO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2770,BA MEGA LOS HEROES DOLORES,,117801,LIBRE,31/03/2020,12:58:22,1154036,21.156816,-100.920846,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,GUANAJUATO,DOLORES HIDALGO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4867,BA PRESTA PRENDA GUERRERO DOLORES HGO (4867),,118373,LIBRE,31/03/2020,12:57:51,1153874,21.156513,-100.933738,200300661,24/04/2020,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,DOLORES HIDALGO,-,-,En Abril Upaxer te regala gasolina 2020,366,E06741_BP Entronque,,159304,LIBRE,31/03/2020,14:11:55,1154396,21.17156,-100.8935,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,DOLORES HIDALGO,-,-,En Abril Upaxer te regala gasolina 2020,504,E05114_BP Servicio El Rosario,,177782,LIBRE,31/03/2020,14:11:55,1154518,21.165591,-100.937542,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,GUANAJUATO,-,-,En Abril Upaxer te regala gasolina 2020,453,EA0028_BP Atesa,,170789,LIBRE,31/03/2020,17:52:56,1154727,20.929144,-101.29205,-,-,2
1,Libre,Occidente,Occidente 2,GUANAJUATO,IRAPUATO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,361,SP EL ENCANTO (361),,170933,LIBRE,30/03/2020,11:19:41,1152743,20.681093,-101.35267,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 2,GUANAJUATO,IRAPUATO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9752,BA MEGA SAN ROQUE IRAPUATO (9752),,121386,LIBRE,,,1154993,20.66018,-101.34082,200300661,24/04/2020,0
2,Libre,Occidente,Occidente 1,GUANAJUATO,LEON,-,-,En Abril Upaxer te regala gasolina 2020,103,E05998_BP Hilamas,,159211,LIBRE,31/03/2020,14:11:53,1154140,21.132741,-101.71661,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,LEON,-,-,En Abril Upaxer te regala gasolina 2020,106,E07253_BP Pasama,,159213,LIBRE,31/03/2020,14:11:53,1154143,21.104089,-101.659632,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,LEON,-,-,En Abril Upaxer te regala gasolina 2020,107,E12518_BP León II,,159214,LIBRE,31/03/2020,14:11:53,1154144,21.159291,-101.707263,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,LEON,-,-,En Abril Upaxer te regala gasolina 2020,108,E06664_BP León I,,159215,LIBRE,31/03/2020,14:11:53,1154145,21.137993,-101.641979,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,LEON,-,-,En Abril Upaxer te regala gasolina 2020,149,E04994_BP Blvd. Hidalgo León,,159233,LIBRE,31/03/2020,14:11:53,1154186,21.150457,-101.669973,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,LEON,-,-,En Abril Upaxer te regala gasolina 2020,162,E11008_BP Blvd. Fco. Villa,,159237,LIBRE,31/03/2020,14:11:53,1154201,21.14428,-101.63636,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,LEON,-,-,En Abril Upaxer te regala gasolina 2020,364,EA0019_BP Jerez,,159303,LIBRE,31/03/2020,14:11:55,1154394,21.094068,-101.642056,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,LEON,-,-,En Abril Upaxer te regala gasolina 2020,401,E03781_BP Jorge Negrete,,159311,LIBRE,31/03/2020,17:45:48,1154673,21.173873,-101.663037,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,LEON,-,-,En Abril Upaxer te regala gasolina 2020,405,E03313_BP López Mateos,,159315,LIBRE,31/03/2020,17:45:48,1154676,21.097694,-101.630923,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,LEON,-,-,En Abril Upaxer te regala gasolina 2020,434,E11188_BP Arbide,,159328,LIBRE,31/03/2020,14:11:55,1154448,21.122923,-101.69404,-,-,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,LEON,-,-,En Abril Upaxer te regala gasolina 2020,443,E03613_BP Libramiento Norte,,159334,LIBRE,31/03/2020,17:45:48,1154687,21.172682,-101.663706,-,-,2
1,Libre,Occidente,Occidente 1,GUANAJUATO,MANUEL DOBLADO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,133,Ciudad Manuel Doblado,,179071,LIBRE,30/03/2020,11:19:32,1151884,20.72943,-101.951225,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 2,GUANAJUATO,PENJAMO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4947,BA PRESTA PRENDA PENJAMO J MENDEZ (4947),,118377,LIBRE,31/03/2020,12:57:51,1153877,20.429857,-101.724245,200300661,24/04/2020,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,PURISIMA DEL RINCON,-,-,En Abril Upaxer te regala gasolina 2020,272,E08187_BP Purísima,,159280,LIBRE,31/03/2020,14:11:54,1154317,21.02862,-101.872986,-,-,2
1,Libre,Occidente,Occidente 1,GUANAJUATO,SAN DIEGO DE LA UNION,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,708,DAZ SAN DIEGO DE LA UNION,,68727,LIBRE,31/03/2020,12:58:22,1154064,21.466545,-100.87194,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,GUANAJUATO,SAN FELIPE,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,7232,7232 - Tienda Neto-San Felipe Plaza Principal,,18356,LIBRE,30/03/2020,11:19:38,1152460,21.478455,-101.216295,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 1,GUANAJUATO,SAN FELIPE,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5806,BA EKT SAN FELIPE GUANAJUATO (5806),,121006,LIBRE,31/03/2020,12:56:50,1153479,21.476206,-101.21524,200300661,24/04/2020,2
2,Libre,Occidente,Occidente 1,GUANAJUATO,SAN FRANCISCO DEL RINCON,-,-,En Abril Upaxer te regala gasolina 2020,293,E10283_BP San Pancho,,159286,LIBRE,31/03/2020,14:11:54,1154337,20.99754,-101.85663,-,-,2
1,Libre,Occidente,Occidente 1,GUANAJUATO,SAN LUIS DE LA PAZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2083,EKT GUANAJUATO SAN LUIS DE LA PAZ,,1525,LIBRE,31/03/2020,12:58:22,1154033,21.295471,-100.52421,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,GUANAJUATO,SAN LUIS DE LA PAZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9846,DAZ SAN LUIS DE LA PAZ (9846),,121235,LIBRE,31/03/2020,12:57:51,1154005,21.297862,-100.516958,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 2,GUANAJUATO,VILLAGRAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2936,2936 - Tienda Neto-Villagran,,18714,LIBRE,,,1154809,20.510367,-100.995572,200300654,24/04/2020,1
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,0200,Neto-Paso limonero,,181593,LIBRE,30/03/2020,11:19:31,1151798,16.913569,-99.820006,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1027,1027 - Tienda Neto-San Jeronimo,,18514,LIBRE,30/03/2020,11:19:32,1151813,17.135715,-100.46934,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,116,Acapulco Santa Cruz,,179041,LIBRE,30/03/2020,11:19:32,1151853,16.872433,-99.90304,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,130,Mercado La Laja Acapulco,,179904,LIBRE,30/03/2020,11:19:32,1151881,16.876866,-99.872788,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,143,Colonia Libertad,,179891,LIBRE,30/03/2020,11:19:32,1151889,16.884691,-99.833864,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,277,277 - Tienda Neto-Vallarta,,18708,LIBRE,30/03/2020,11:19:33,1151995,16.86213,-99.90194,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,292,SP LA POZA (292),,158356,LIBRE,30/03/2020,11:19:40,1152706,16.789232,-99.79032,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,339,SP MERCADO BERNAL DIAZ (339),,166946,LIBRE,30/03/2020,11:19:41,1152734,16.863937,-99.89647,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3527,3527 - Tienda Neto-La Cima,,16173,LIBRE,30/03/2020,11:19:35,1152147,16.878216,-99.856104,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3529,3529 - Pie de la Cuesta 2,,26870,LIBRE,30/03/2020,11:19:35,1152148,16.89807,-99.962166,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3530,3530 - Tienda Neto-El treinta Independencia,,16175,LIBRE,30/03/2020,11:19:35,1152149,16.996633,-99.781188,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3545,3545 - Tienda Neto-Chiautla,,16194,LIBRE,30/03/2020,11:19:35,1152161,16.897049,-99.83014,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3550,3550 - Tienda Neto-La Tolva,,16192,LIBRE,30/03/2020,11:19:35,1152166,16.883694,-99.84381,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3551,3551 - Tienda Neto-Plaza Sol,,16193,LIBRE,30/03/2020,11:19:35,1152167,16.851498,-99.90619,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,358,SP REAL DEL PALMAR (358),,170932,LIBRE,30/03/2020,11:19:41,1152742,16.834545,-99.80681,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,381,Ciudad San Agustin_Neto,,173535,LIBRE,30/03/2020,11:19:36,1152233,16.92958,-99.828143,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,385,Neto El Pedregoso,,173112,LIBRE,30/03/2020,11:19:36,1152260,16.919283,-99.96142,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,423,Barrios Historicos,,179048,LIBRE,30/03/2020,11:19:37,1152315,16.851689,-99.907307,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,437,Zapata Imss,,176028,LIBRE,30/03/2020,11:19:37,1152328,16.896328,-99.83295,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,4536,4536 - Tienda Neto-La Laja,,11671,LIBRE,30/03/2020,11:19:37,1152367,16.875063,-99.875374,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,466,SP ZAPATA MERCADO (466),,157305,LIBRE,30/03/2020,11:19:41,1152759,16.901396,-99.835686,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,484,SP REAL HACIENDA (484),,158286,LIBRE,30/03/2020,11:19:41,1152773,16.925291,-99.81627,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,7217,7217 - Heroes Acapulco,,23150,LIBRE,30/03/2020,11:19:38,1152446,16.864302,-99.89328,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8921,8921 - Caleta,,18304,LIBRE,30/03/2020,11:19:39,1152518,16.846884,-99.90894,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8928,8928- Tienda Neto La Union,,33882,LIBRE,30/03/2020,11:19:39,1152525,17.983082,-101.80726,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8929,8929 - Tienda Neto Cuauhtemoc Mercado,,31692,LIBRE,30/03/2020,11:19:39,1152526,16.857704,-99.899864,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8956,8956 - Tiendas Neto - La Zapata,,59596,LIBRE,30/03/2020,11:19:39,1152547,16.89883,-99.831436,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8969,8969 - Tienda Neto Xaltianguis,,63279,LIBRE,30/03/2020,11:19:39,1152560,17.0996,-99.71421,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8971,8971 - Tienda Neto IMSS Centro,,63280,LIBRE,30/03/2020,11:19:39,1152563,16.854172,-99.903854,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9050,TIENA NETO HORNOS,,78738,LIBRE,30/03/2020,11:19:39,1152598,16.85739,-99.89953,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9055,TIENDA NETO LAS CRUCES,,78740,LIBRE,30/03/2020,11:19:39,1152602,16.887604,-99.83764,200300654,24/04/2020,3
1,Libre,Tierra Caliente,Tierra Caliente 1,GUERRERO,ACAPULCO DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9056,TIENDA NETO CARRETERA 30,,78735,LIBRE,30/03/2020,11:19:39,1152603,16.99663,-99.78354,200300654,24/04/2020,3
