No tarea,tipo,Territorio,Gestor,Estado,Localidad,Folio,FCO,NOMPRO,CLV_UBICACION,nombre,USUARIO,ID_UBICACION,TIPO_ASIGNACION,FECHA_ASIGNACION,HORA_ASIGNACION,id_asig,Latitude,Longitude,Folio,FCO,dias
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9480,BA EKT GRAN PATIO ECATEPEC (9480),PAX16034,120189,TOMADA POR USUARIO,01/04/2020,12:55:30,1153650,19.620628,-98.996518,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9508,BA MEGA LAS AMERICAS ECATEPEC (9508),PAX16034,119688,TOMADA POR USUARIO,01/04/2020,12:53:47,1153657,19.586397,-99.020914,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9699,BA MEGA LAS PALOMAS ECATEPEC (9699),PAX16034,119971,TOMADA POR USUARIO,01/04/2020,12:54:06,1153703,19.609297,-99.01892,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,200300661,13/04/2020,En abril descubre cuánto vale tu prenda de oro CDMX,9747,BA MEGA AV CENTRAL ECATEPEC (9747),PAX82896,121231,TOMADA POR USUARIO,01/04/2020,12:54:40,1154774,19.497932,-99.04403,200300661,13/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,200300661,13/04/2020,En abril descubre cuánto vale tu prenda de oro CDMX,985,BA PRESTA PRENDA VALLE DE GUADALUPE (985),PAX101689,121367,TOMADA POR USUARIO,01/04/2020,13:04:44,1154779,19.508301,-99.060603,200300661,13/04/2020,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,-,-,En Abril Upaxer te regala gasolina 2020,192,E04222_BP Granjas I,PAX57575,159251,TOMADA POR USUARIO,01/04/2020,14:30:30,1154232,19.506107,-99.05642,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,-,-,En Abril Upaxer te regala gasolina 2020,201,E07134_BP Granjas II,PAX57575,159255,TOMADA POR USUARIO,01/04/2020,14:30:00,1154243,19.503563,-99.049848,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,-,-,En Abril Upaxer te regala gasolina 2020,213,E02843_BP Altavilla,PAX57575,159261,TOMADA POR USUARIO,01/04/2020,14:30:57,1154256,19.511234,-99.089083,-,-,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,200010031,12/02/2020,Pide un préstamo de 3000 en la CDMX a 12 meses,Coppel Canada Palomas,Coppel Canada Palomas,PAX118825,180025,ASIGNADA POR SISTEMA,27/03/2020,16:27:41,1151528,19.6084,-99.017944,200010031,12/02/2020,6
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,HUEHUETOCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,123,Santa Teresa VI,PAX81327,179902,TOMADA POR USUARIO,01/04/2020,15:04:23,1151868,19.830465,-99.246805,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,HUEHUETOCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3532,3532 - Tienda Neto-Huehuetoca Centro,PAX81327,16176,TOMADA POR USUARIO,01/04/2020,15:03:52,1152151,19.834816,-99.20441,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,HUEHUETOCA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9599,BA MEGA HUEHUETOCA JOROBAS (9599),PAX81327,158322,TOMADA POR USUARIO,01/04/2020,15:03:17,1153679,19.832752,-99.208664,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,HUIXQUILUCAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1102,1102 - Tienda Neto-Huixquilucan,PAX93959,11654,TOMADA POR USUARIO,01/04/2020,13:25:47,1151829,19.412951,-99.270624,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,HUIXQUILUCAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1804,1804 - Tienda Neto-Palo Solo,PAX93959,16018,TOMADA POR USUARIO,01/04/2020,13:26:22,1151932,19.40862,-99.27532,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,HUIXQUILUCAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,5039,5039 - Tienda Neto-Segundo Cuartel,PAX88874,11833,TOMADA POR USUARIO,01/04/2020,19:21:16,1154890,19.360796,-99.34967,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,HUIXQUILUCAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,983,983 - Tienda Neto-San Fernando,PAX73069,16020,TOMADA POR USUARIO,01/04/2020,13:26:35,1154785,19.382887,-99.28424,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,150,Santo Tomas,PAX64736,179075,TOMADA POR USUARIO,01/04/2020,22:19:57,1154946,19.319616,-98.920578,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,297,SP ZARAGOZA IXTAPALUCA (297),PAX35444,158328,TOMADA POR USUARIO,01/04/2020,13:03:41,1152710,19.308863,-98.88443,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,298,Tienda Neto - Juarez Ixtapaluca,PAX35444,166083,TOMADA POR USUARIO,01/04/2020,13:05:10,1152077,19.314796,-98.88523,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,320,Tienda Neto - Tejolote,PAX108160,166084,TOMADA POR USUARIO,01/04/2020,13:26:47,1152111,19.32128,-98.914696,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3517,3517 - Tienda Neto-Geo Ixtapaluca,PAX108872,12335,TOMADA POR USUARIO,01/04/2020,13:20:46,1154791,19.300383,-98.89661,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3620,3620 - Tienda Neto-Ayotla,PAX916,14527,TOMADA POR USUARIO,01/04/2020,13:14:40,1152183,19.314949,-98.92948,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3705,3705 - Tienda Neto-Plutarco Elias Calles,PAX64736,14056,TOMADA POR USUARIO,01/04/2020,20:37:27,1154918,19.325954,-98.89909,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3715,3715 - Tienda Neto-Casino de la Selva,PAX108872,14535,TOMADA POR USUARIO,01/04/2020,13:20:26,1154789,19.299078,-98.90707,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3718,3718 - Tienda Neto-Ixtapaluca Centro,PAX35444,14538,TOMADA POR USUARIO,01/04/2020,13:04:31,1152206,19.313097,-98.883675,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3901,3901 - Tienda Neto-Corregidora,PAX93131,11821,TOMADA POR USUARIO,01/04/2020,13:17:34,1152272,19.3105,-98.91921,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3937,3937 - Tienda Neto-Arbolada,PAX64736,11819,TOMADA POR USUARIO,01/04/2020,20:36:58,1154917,19.320734,-98.89845,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,394,Capillas Ixtapaluca_Neto,PAX64736,173538,TOMADA POR USUARIO,01/04/2020,20:36:28,1154916,19.318306,-98.87647,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,456,456 - Tienda Neto-Valle Verde,PAX108160,11659,TOMADA POR USUARIO,01/04/2020,13:26:07,1152376,19.309515,-98.91498,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,5006,5006 - Tienda Neto-Sauces,PAX916,11838,TOMADA POR USUARIO,01/04/2020,13:09:55,1152394,19.324175,-98.93332,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,6710,6710 - Tienda Neto-San Francisco 2,PAX51118,12301,TOMADA POR USUARIO,01/04/2020,14:06:16,1152437,19.345762,-98.85096,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8889,8889 - Tienda Neto-4 Vientos,PAX35444,12317,TOMADA POR USUARIO,01/04/2020,13:06:27,1152499,19.298048,-98.845055,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300661,13/04/2020,En abril descubre cuánto vale tu prenda de oro CDMX,2140,BA EKT IXTAPALUCA TLALPIZAHUAC (2140),PAX108862,120632,TOMADA POR USUARIO,01/04/2020,12:49:36,1153139,19.327504,-98.946409,200300661,13/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300661,13/04/2020,En abril descubre cuánto vale tu prenda de oro CDMX,3162,BA EKT AYOTLA (3162),PAX108862,120623,TOMADA POR USUARIO,01/04/2020,12:49:44,1153142,19.310156,-98.922195,200300661,13/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300661,13/04/2020,En abril descubre cuánto vale tu prenda de oro CDMX,5487,BA MEGA IXTAPALUCA (5487),PAX108862,120631,TOMADA POR USUARIO,01/04/2020,12:49:50,1153147,19.313394,-98.896397,200300661,13/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300661,13/04/2020,En abril descubre cuánto vale tu prenda de oro CDMX,9512,BA MEGA PLAZA GALERIAS IXTAPALUCA (9512),PAX108862,119924,TOMADA POR USUARIO,01/04/2020,12:49:57,1153151,19.313233,-98.888616,200300661,13/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300661,13/04/2020,En abril descubre cuánto vale tu prenda de oro CDMX,9732,BA MEGA LOS HEROES IXTAPALUCA (9732),PAX35444,121488,TOMADA POR USUARIO,01/04/2020,13:09:35,1153154,19.331155,-98.874193,200300661,13/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,200300661,13/04/2020,En abril descubre cuánto vale tu prenda de oro CDMX,9803,BA MEGA PASEO SAN BUENAVENTURA (9803),PAX108862,121413,TOMADA POR USUARIO,01/04/2020,12:50:03,1153156,19.304703,-98.869195,200300661,13/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,IXTLAHUACA,200300687,05/04/2020,Durante Abril pregunta sobre Créditos Personales,6923,BA MEGA IXTLAHUACA,morozco,69570,ASIGNADA POR SISTEMA,01/04/2020,18:10:11,1154748,19.569309,-99.764725,200300687,05/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,JUCHITEPEC,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,5007,5007 - Tienda Neto-Ozumba,jroman,11835,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152395,19.038952,-98.79532,200300654,24/04/2020,2
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,JUCHITEPEC,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,5030,5030 - Tienda Neto-Juchitepec,jroman,11832,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152397,19.101822,-98.879974,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,LERMA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,7909,7909 - Tienda Neto-Lerma,PAX81590,12306,TOMADA POR USUARIO,02/04/2020,03:35:31,1152483,19.286663,-99.512856,200300654,24/04/2020,0
2,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,METEPEC,-,-,En Abril Upaxer te regala gasolina 2020,492,E12552_BP Toluca - Tenango,PAX16661,176036,TOMADA POR USUARIO,01/04/2020,16:18:22,1154507,19.235184,-99.598202,-,-,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1200,1200 - Tienda Neto-El Molinito,PAX69806,16010,TOMADA POR USUARIO,02/04/2020,07:16:35,1154992,19.458687,-99.23799,200300654,24/04/2020,0
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1201,1201 - Tienda Neto-Rio Hondo,PAX117155,16019,TOMADA POR USUARIO,02/04/2020,08:13:39,1155013,19.447187,-99.24555,200300654,24/04/2020,0
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1207,1207 - Tienda Neto-San Valentin,PAX72044,18366,TOMADA POR USUARIO,01/04/2020,13:12:29,1151865,19.440569,-99.25839,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1561,1561 - Tienda Neto-Chamapa,PAX93588,16007,TOMADA POR USUARIO,02/04/2020,08:16:43,1155015,19.446323,-99.26906,200300654,24/04/2020,0
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1999,1999 - Tienda Neto-Ahuizotla,PAX107518,11449,TOMADA POR USUARIO,01/04/2020,13:24:34,1151953,19.470745,-99.211296,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2782,2782 - Tienda Neto-Centenario,PAX93588,11486,TOMADA POR USUARIO,02/04/2020,08:17:13,1155016,19.449194,-99.24773,200300654,24/04/2020,0
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2809,2809 - Tienda Neto-Los Cuartos,PAX72044,16017,TOMADA POR USUARIO,01/04/2020,13:13:28,1152013,19.449243,-99.283973,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2948,2948 - Tienda Neto-Av. Principal,PAX93588,11468,TOMADA POR USUARIO,02/04/2020,08:17:45,1155018,19.462364,-99.26306,200300654,24/04/2020,0
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,4981,4981 - Tienda Neto-Tlatilco,PAX117155,11847,TOMADA POR USUARIO,02/04/2020,08:13:07,1155012,19.454413,-99.236285,200300654,24/04/2020,0
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,5046,5046 - Tienda Neto-Huertas,PAX72044,11848,TOMADA POR USUARIO,01/04/2020,13:13:00,1152404,19.462835,-99.28153,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,5655,5655 - Tienda Neto-Figueroa,PAX117155,16012,TOMADA POR USUARIO,02/04/2020,08:12:41,1155011,19.470085,-99.24815,200300654,24/04/2020,0
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,6683,6683 - Tienda Neto-Guadalupe,PAX72044,11852,TOMADA POR USUARIO,01/04/2020,13:12:46,1152422,19.453672,-99.27252,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,7222,7222 - Tienda Neto-Country Club,PAX93588,12002,TOMADA POR USUARIO,02/04/2020,08:16:49,1155014,19.431122,-99.247665,200300654,24/04/2020,0
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,7226,7226 - Tienda Neto-El Rosal,PAX93588,16011,TOMADA POR USUARIO,02/04/2020,08:17:28,1155017,19.459694,-99.25254,200300654,24/04/2020,0
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8894,8894 - Tienda Neto-El Toreo,PAX83431,12322,TOMADA POR USUARIO,01/04/2020,13:46:23,1152503,19.456993,-99.2152,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9089,9089 - Tiendas Neto - Izcalli Chamapa,PAX72044,92366,TOMADA POR USUARIO,01/04/2020,13:13:51,1152634,19.447338,-99.27902,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2532,BA MEGA NAUCALPAN 3 (2532),PAX69806,120888,TOMADA POR USUARIO,01/04/2020,12:54:05,1153317,19.471943,-99.23596,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2697,BA MEGA EL MOLINITO (2697),PAX69806,120937,TOMADA POR USUARIO,01/04/2020,23:20:54,1154953,19.45854,-99.2355,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,7801,BA EKT NAUCALPAN LAS HUERTAS (7801),PAX23369,119237,TOMADA POR USUARIO,01/04/2020,13:31:10,1153595,19.464842,-99.275792,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9534,BA MEGA OLIMPIADA DEL 68 NAUCALPAN (9534),PAX69806,119497,TOMADA POR USUARIO,01/04/2020,23:37:27,1154955,19.446584,-99.281941,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9714,BA MEGA PRIMERO DE MAYO NAUCALPAN (9714),PAX69806,121245,TOMADA POR USUARIO,01/04/2020,12:53:25,1153713,19.465857,-99.231622,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9796,BA MEGA EL MOLINITO ALTAMIRA (9796),PAX93938,157891,TOMADA POR USUARIO,02/04/2020,07:56:04,1154998,19.452784,-99.24736,200300661,24/04/2020,0
2,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,-,-,En Abril Upaxer te regala gasolina 2020,16,E02855_BP Lomas Verdes,PAX49171,159169,TOMADA POR USUARIO,01/04/2020,23:42:04,1154198,19.49653,-99.249581,-,-,1
2,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,-,-,En Abril Upaxer te regala gasolina 2020,425,E06746_BP Orquidea,PAX77611,159323,TOMADA POR USUARIO,01/04/2020,17:59:21,1154685,19.492998,-99.226814,-,-,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,200100123,05/04/2020,Gana dinero pidiendo información de un crédito del banco_1,9714,BA MEGA PRIMERO DE MAYO NAUCALPAN,PAX83431,78911,TOMADA POR USUARIO,01/04/2020,14:13:52,1154816,19.46586,-99.23189,200100123,05/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEXTLALPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,4980,4980 - Tienda Neto-Nextlalpan,PAX89692,11831,TOMADA POR USUARIO,01/04/2020,13:19:55,1152390,19.739738,-99.07908,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1105,1105 - Tienda Neto-Ciudad Lago,PAX88180,11987,TOMADA POR USUARIO,01/04/2020,13:00:35,1151831,19.460644,-99.043816,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,174,Carmelo Ranchero,PAX71343,181588,TOMADA POR USUARIO,01/04/2020,13:06:02,1151929,19.402464,-98.99574,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1808,1808 - Tienda Neto-Oriente 8,PAX94577,12162,TOMADA POR USUARIO,01/04/2020,13:10:11,1151935,19.375113,-98.98162,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,238,238 - Tienda Neto-Agua Azul,PAX59247,11447,TOMADA POR USUARIO,02/04/2020,04:34:50,1154980,19.412592,-99.038994,200300654,24/04/2020,0
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,273,Azucena Tamaulipas,PAX59312,179058,TOMADA POR USUARIO,02/04/2020,04:58:33,1154988,19.418883,-99.026507,200300654,24/04/2020,0
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,293,SP AVIACION CIVIL (293),PAX64736,166939,TOMADA POR USUARIO,01/04/2020,16:28:33,1154866,19.385427,-99.01268,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3503,3503 - Tienda Neto-Mariquita Linda,PAX71343,14043,TOMADA POR USUARIO,01/04/2020,13:06:27,1152130,19.409117,-99.00172,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3509,3509 - Tienda Neto-Calle 9,PAX107483,14048,TOMADA POR USUARIO,01/04/2020,13:11:34,1152134,19.371742,-98.97268,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3557,3557 - Tienda Neto-Tepozanes,PAX122053,14047,TOMADA POR USUARIO,02/04/2020,04:51:28,1154986,19.390879,-98.98469,200300654,24/04/2020,0
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,355,Naciones,PAX117154,179085,TOMADA POR USUARIO,02/04/2020,08:00:51,1155000,19.464761,-99.051285,200300654,24/04/2020,0
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3719,3719 - Tienda Neto-Golondrinas,PAX35129,14537,TOMADA POR USUARIO,01/04/2020,14:33:28,1154826,19.406694,-99.02187,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3720,3720 - Tienda Neto-Cine Lago,PAX71343,14536,TOMADA POR USUARIO,01/04/2020,13:07:29,1152208,19.399172,-99.029045,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3724,3724 - Tienda Neto-Impulsora,PAX88180,14540,TOMADA POR USUARIO,01/04/2020,13:00:15,1152210,19.485334,-99.04797,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,NEZAHUALCOYOTL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3729,3729 - Tienda Neto-La Escondida,PAX35129,14566,TOMADA POR USUARIO,01/04/2020,14:34:32,1154829,19.39106,-98.9952,200300654,24/04/2020,1
